image_id,image_path,writer_id,pen_id
23934,images/23934.png,W28,1
23939,images/23939.png,-1,2
23944,images/23944.png,-1,4
23947,images/23947.png,W38,5
23949,images/23949.png,W23,3
23952,images/23952.png,-1,7
23954,images/23954.png,W05,1
23955,images/23955.png,W51,7
23957,images/23957.png,W13,8
23959,images/23959.png,W50,5
23960,images/23960.png,-1,7
23962,images/23962.png,-1,8
23967,images/23967.png,W44,6
23969,images/23969.png,W20,5
23970,images/23970.png,W13,6
23972,images/23972.png,-1,2
23973,images/23973.png,W01,2
23975,images/23975.png,W51,2
23982,images/23982.png,-1,4
23987,images/23987.png,-1,8
23988,images/23988.png,W44,8
23989,images/23989.png,W48,8
23990,images/23990.png,W12,1
23991,images/23991.png,-1,6
23992,images/23992.png,W50,2
23996,images/23996.png,-1,6
23998,images/23998.png,W04,5
23999,images/23999.png,-1,2
24000,images/24000.png,-1,6
24003,images/24003.png,-1,4
24004,images/24004.png,-1,7
24005,images/24005.png,W03,2
24007,images/24007.png,W04,5
24008,images/24008.png,W51,6
24010,images/24010.png,W40,6
24011,images/24011.png,-1,5
24014,images/24014.png,-1,7
24016,images/24016.png,W46,4
24017,images/24017.png,W01,2
24023,images/24023.png,W28,8
24025,images/24025.png,-1,1
24026,images/24026.png,-1,7
24027,images/24027.png,-1,6
24029,images/24029.png,W51,7
24033,images/24033.png,W49,7
24034,images/24034.png,-1,4
24035,images/24035.png,W11,5
24038,images/24038.png,-1,4
24044,images/24044.png,W44,8
24045,images/24045.png,-1,1
24046,images/24046.png,W01,6
24049,images/24049.png,W40,7
24050,images/24050.png,W42,8
24053,images/24053.png,W10,3
24054,images/24054.png,W01,6
24056,images/24056.png,W42,1
24057,images/24057.png,-1,2
24058,images/24058.png,-1,8
24061,images/24061.png,W33,1
24065,images/24065.png,-1,1
24066,images/24066.png,W40,6
24071,images/24071.png,-1,6
24073,images/24073.png,-1,4
24077,images/24077.png,W11,8
24078,images/24078.png,W42,8
24081,images/24081.png,W37,2
24082,images/24082.png,W24,3
24083,images/24083.png,W07,8
24086,images/24086.png,W19,2
24087,images/24087.png,W49,6
24090,images/24090.png,-1,6
24091,images/24091.png,W45,7
24092,images/24092.png,-1,6
24093,images/24093.png,W27,5
24094,images/24094.png,-1,7
24095,images/24095.png,W27,7
24096,images/24096.png,-1,1
24098,images/24098.png,-1,3
24100,images/24100.png,W15,4
24102,images/24102.png,W17,4
24111,images/24111.png,W06,4
24112,images/24112.png,W43,4
24115,images/24115.png,-1,4
24116,images/24116.png,-1,1
24118,images/24118.png,W12,8
24119,images/24119.png,-1,5
24121,images/24121.png,W09,5
24123,images/24123.png,W51,7
24127,images/24127.png,W16,8
24131,images/24131.png,W51,6
24132,images/24132.png,W06,2
24137,images/24137.png,-1,4
24139,images/24139.png,-1,1
24141,images/24141.png,W38,5
24142,images/24142.png,W42,1
24144,images/24144.png,W12,1
24153,images/24153.png,W08,8
24155,images/24155.png,W34,3
24156,images/24156.png,W30,2
24160,images/24160.png,-1,4
24161,images/24161.png,-1,7
24163,images/24163.png,W10,2
24164,images/24164.png,W10,3
24168,images/24168.png,-1,4
24169,images/24169.png,-1,2
24171,images/24171.png,-1,8
24172,images/24172.png,-1,2
24173,images/24173.png,-1,7
24174,images/24174.png,W07,8
24176,images/24176.png,-1,5
24177,images/24177.png,W16,8
24179,images/24179.png,W06,4
24180,images/24180.png,-1,1
24181,images/24181.png,W20,6
24182,images/24182.png,W05,2
24186,images/24186.png,-1,8
24188,images/24188.png,W08,2
24194,images/24194.png,-1,3
24195,images/24195.png,-1,4
24199,images/24199.png,W45,4
24203,images/24203.png,-1,6
24207,images/24207.png,W11,8
24211,images/24211.png,W51,7
24212,images/24212.png,W16,2
24213,images/24213.png,W08,8
24215,images/24215.png,W32,8
24219,images/24219.png,W03,2
24220,images/24220.png,-1,5
24221,images/24221.png,W41,4
24222,images/24222.png,-1,8
24225,images/24225.png,W16,4
24227,images/24227.png,W08,1
24229,images/24229.png,W20,5
24231,images/24231.png,W42,3
24232,images/24232.png,W33,4
24236,images/24236.png,-1,8
24244,images/24244.png,W46,4
24251,images/24251.png,-1,1
24255,images/24255.png,W44,1
24256,images/24256.png,W16,2
24259,images/24259.png,W41,6
24263,images/24263.png,W48,8
24265,images/24265.png,W33,7
24268,images/24268.png,W38,5
24270,images/24270.png,W51,5
24272,images/24272.png,W03,3
24274,images/24274.png,-1,5
24275,images/24275.png,-1,6
24280,images/24280.png,W42,1
24283,images/24283.png,W38,8
24285,images/24285.png,-1,8
24289,images/24289.png,W50,2
24291,images/24291.png,W07,2
24292,images/24292.png,-1,8
24293,images/24293.png,-1,6
24299,images/24299.png,-1,7
24302,images/24302.png,W28,8
24305,images/24305.png,W05,2
24307,images/24307.png,W45,2
24308,images/24308.png,-1,8
24309,images/24309.png,-1,6
24312,images/24312.png,W46,4
24313,images/24313.png,-1,8
24314,images/24314.png,W03,5
24316,images/24316.png,W42,8
24318,images/24318.png,-1,6
24320,images/24320.png,-1,6
24324,images/24324.png,W14,2
24328,images/24328.png,-1,4
24329,images/24329.png,W24,5
24332,images/24332.png,W07,2
24334,images/24334.png,W48,6
24337,images/24337.png,-1,2
24340,images/24340.png,W27,5
24347,images/24347.png,W49,6
24349,images/24349.png,W01,7
24352,images/24352.png,W25,7
24354,images/24354.png,-1,3
24358,images/24358.png,-1,8
24360,images/24360.png,-1,8
24363,images/24363.png,-1,5
24364,images/24364.png,-1,6
24366,images/24366.png,-1,2
24367,images/24367.png,W04,5
24368,images/24368.png,W43,4
24369,images/24369.png,W39,4
24373,images/24373.png,-1,7
24376,images/24376.png,W12,8
24377,images/24377.png,W50,7
24378,images/24378.png,W19,5
24380,images/24380.png,-1,8
24385,images/24385.png,W42,1
24388,images/24388.png,W08,1
24390,images/24390.png,W34,3
24391,images/24391.png,-1,1
24394,images/24394.png,W03,3
24395,images/24395.png,W35,5
24397,images/24397.png,W13,6
24402,images/24402.png,W13,7
24405,images/24405.png,W13,7
24406,images/24406.png,W14,4
24412,images/24412.png,W13,1
24415,images/24415.png,-1,1
24416,images/24416.png,W45,3
24418,images/24418.png,-1,2
24419,images/24419.png,W14,3
24422,images/24422.png,W24,6
24423,images/24423.png,W13,8
24426,images/24426.png,W35,5
24427,images/24427.png,W50,5
24428,images/24428.png,-1,4
24430,images/24430.png,-1,7
24431,images/24431.png,W48,2
24432,images/24432.png,W14,7
24434,images/24434.png,-1,1
24441,images/24441.png,W10,3
24442,images/24442.png,W48,6
24443,images/24443.png,W24,3
24444,images/24444.png,W24,1
24446,images/24446.png,-1,1
24450,images/24450.png,W40,4
24453,images/24453.png,-1,3
24455,images/24455.png,W05,2
24458,images/24458.png,W39,4
24462,images/24462.png,-1,1
24465,images/24465.png,-1,8
24466,images/24466.png,W08,2
24468,images/24468.png,-1,8
24469,images/24469.png,-1,5
24470,images/24470.png,W37,1
24471,images/24471.png,W50,5
24473,images/24473.png,W38,5
24479,images/24479.png,-1,7
24480,images/24480.png,W50,7
24481,images/24481.png,W29,1
24483,images/24483.png,-1,6
24484,images/24484.png,-1,7
24485,images/24485.png,-1,6
24486,images/24486.png,W41,4
24487,images/24487.png,-1,8
24491,images/24491.png,-1,1
24492,images/24492.png,W32,2
24494,images/24494.png,-1,8
24496,images/24496.png,W15,6
24498,images/24498.png,W30,7
24501,images/24501.png,-1,6
24504,images/24504.png,W46,4
24508,images/24508.png,-1,4
24510,images/24510.png,W37,1
24512,images/24512.png,-1,5
24514,images/24514.png,W34,6
24516,images/24516.png,W14,6
24517,images/24517.png,W12,8
24518,images/24518.png,W06,4
24522,images/24522.png,W23,1
24526,images/24526.png,-1,2
24530,images/24530.png,W16,6
24532,images/24532.png,-1,2
24533,images/24533.png,-1,8
24536,images/24536.png,W45,4
24538,images/24538.png,-1,2
24540,images/24540.png,W44,8
24543,images/24543.png,-1,6
24544,images/24544.png,W16,2
24545,images/24545.png,W32,2
24549,images/24549.png,-1,8
24554,images/24554.png,-1,3
24556,images/24556.png,W49,1
24559,images/24559.png,-1,4
24560,images/24560.png,-1,4
24561,images/24561.png,W30,7
24562,images/24562.png,-1,3
24563,images/24563.png,W15,7
24564,images/24564.png,W13,1
24566,images/24566.png,W25,5
24568,images/24568.png,W23,5
24569,images/24569.png,W23,1
24573,images/24573.png,-1,2
24574,images/24574.png,W43,8
24575,images/24575.png,-1,1
24576,images/24576.png,-1,4
24578,images/24578.png,W14,4
24579,images/24579.png,W10,2
24580,images/24580.png,W10,2
24582,images/24582.png,-1,8
24583,images/24583.png,W50,2
24584,images/24584.png,W32,6
24587,images/24587.png,-1,4
24589,images/24589.png,W46,2
24593,images/24593.png,W01,2
24596,images/24596.png,W41,6
24597,images/24597.png,-1,7
24598,images/24598.png,W04,2
24599,images/24599.png,W46,4
24601,images/24601.png,-1,7
24602,images/24602.png,W24,3
24603,images/24603.png,-1,2
24604,images/24604.png,W39,8
24606,images/24606.png,W19,4
24610,images/24610.png,W13,7
24612,images/24612.png,W46,2
24613,images/24613.png,W15,6
24617,images/24617.png,W45,8
24620,images/24620.png,W09,6
24621,images/24621.png,W16,2
24630,images/24630.png,W28,5
24632,images/24632.png,W25,7
24634,images/24634.png,-1,5
24635,images/24635.png,-1,7
24645,images/24645.png,W33,3
24650,images/24650.png,W49,1
24653,images/24653.png,W03,1
24654,images/24654.png,W28,8
24655,images/24655.png,W08,1
24656,images/24656.png,W37,4
24658,images/24658.png,W11,2
24660,images/24660.png,-1,5
24663,images/24663.png,-1,3
24664,images/24664.png,-1,3
24667,images/24667.png,W42,8
24668,images/24668.png,-1,3
24670,images/24670.png,W11,2
24671,images/24671.png,W27,2
24672,images/24672.png,W09,5
24677,images/24677.png,W01,7
24681,images/24681.png,W29,8
24682,images/24682.png,W28,5
24686,images/24686.png,W51,7
24688,images/24688.png,W48,1
24694,images/24694.png,W04,8
24696,images/24696.png,-1,7
24699,images/24699.png,W15,6
24706,images/24706.png,W43,5
24707,images/24707.png,-1,7
24708,images/24708.png,-1,5
24711,images/24711.png,W50,7
24713,images/24713.png,W11,3
24714,images/24714.png,W40,4
24715,images/24715.png,W24,6
24716,images/24716.png,W49,6
24717,images/24717.png,W50,4
24719,images/24719.png,W30,7
24721,images/24721.png,W19,6
24723,images/24723.png,W19,7
24726,images/24726.png,W40,7
24728,images/24728.png,W41,2
24731,images/24731.png,-1,4
24734,images/24734.png,W04,4
24735,images/24735.png,W10,2
24737,images/24737.png,W15,8
24738,images/24738.png,-1,8
24742,images/24742.png,W24,6
24745,images/24745.png,W42,1
24750,images/24750.png,W37,1
24751,images/24751.png,W23,1
24753,images/24753.png,W41,6
24756,images/24756.png,-1,6
24757,images/24757.png,W35,4
24760,images/24760.png,W01,2
24761,images/24761.png,W19,4
24765,images/24765.png,W06,4
24766,images/24766.png,W23,3
24769,images/24769.png,-1,7
24770,images/24770.png,W48,6
24771,images/24771.png,-1,5
24772,images/24772.png,W34,1
24773,images/24773.png,-1,6
24774,images/24774.png,W36,5
24775,images/24775.png,-1,4
24778,images/24778.png,W36,8
24779,images/24779.png,W05,2
24780,images/24780.png,-1,6
24781,images/24781.png,-1,7
24786,images/24786.png,-1,1
24788,images/24788.png,W46,4
24790,images/24790.png,W24,1
24791,images/24791.png,W11,3
24793,images/24793.png,-1,6
24795,images/24795.png,W19,2
24799,images/24799.png,W32,4
24802,images/24802.png,W36,2
24804,images/24804.png,W10,3
24808,images/24808.png,W04,4
24810,images/24810.png,-1,3
24811,images/24811.png,W10,8
24813,images/24813.png,-1,5
24815,images/24815.png,-1,5
24817,images/24817.png,W05,1
24821,images/24821.png,W12,1
24828,images/24828.png,-1,5
24829,images/24829.png,W33,3
24831,images/24831.png,W06,8
24834,images/24834.png,-1,4
24835,images/24835.png,W49,1
24837,images/24837.png,-1,4
24839,images/24839.png,W40,4
24840,images/24840.png,W15,8
24841,images/24841.png,W48,6
24844,images/24844.png,W35,6
24845,images/24845.png,-1,7
24846,images/24846.png,W06,8
24848,images/24848.png,-1,5
24849,images/24849.png,-1,5
24853,images/24853.png,W03,1
24854,images/24854.png,W10,3
24855,images/24855.png,-1,3
24857,images/24857.png,W03,2
24858,images/24858.png,-1,4
24860,images/24860.png,W04,5
24862,images/24862.png,-1,4
24863,images/24863.png,-1,7
24867,images/24867.png,W17,6
24871,images/24871.png,W12,8
24875,images/24875.png,W08,4
24876,images/24876.png,-1,2
24877,images/24877.png,W09,7
24881,images/24881.png,-1,5
24885,images/24885.png,-1,1
24886,images/24886.png,W46,4
24887,images/24887.png,W01,3
24888,images/24888.png,W08,2
24889,images/24889.png,-1,2
24890,images/24890.png,-1,5
24891,images/24891.png,W13,7
24897,images/24897.png,-1,5
24898,images/24898.png,-1,4
24899,images/24899.png,W44,6
24901,images/24901.png,-1,4
24903,images/24903.png,-1,8
24906,images/24906.png,-1,8
24911,images/24911.png,-1,6
24912,images/24912.png,-1,6
24915,images/24915.png,W45,8
24922,images/24922.png,W34,1
24923,images/24923.png,W42,3
24931,images/24931.png,-1,7
24933,images/24933.png,W15,4
24938,images/24938.png,W10,8
24939,images/24939.png,W45,3
24940,images/24940.png,W45,3
24952,images/24952.png,-1,2
24953,images/24953.png,W15,7
24958,images/24958.png,W23,3
24959,images/24959.png,W20,1
24960,images/24960.png,W35,8
24962,images/24962.png,-1,5
24963,images/24963.png,W30,4
24968,images/24968.png,-1,2
24970,images/24970.png,W19,5
24973,images/24973.png,W25,8
24974,images/24974.png,W03,5
24979,images/24979.png,W35,7
24980,images/24980.png,W43,8
24987,images/24987.png,W20,5
24991,images/24991.png,-1,5
24993,images/24993.png,W28,1
24995,images/24995.png,-1,1
24996,images/24996.png,W07,2
24998,images/24998.png,W49,6
25001,images/25001.png,W34,3
25002,images/25002.png,W28,2
25003,images/25003.png,W17,1
25004,images/25004.png,-1,4
25008,images/25008.png,W04,8
25009,images/25009.png,W49,5
25013,images/25013.png,-1,1
25014,images/25014.png,W27,2
25019,images/25019.png,W17,1
25020,images/25020.png,W32,3
25025,images/25025.png,-1,6
25027,images/25027.png,-1,1
25034,images/25034.png,W04,2
25036,images/25036.png,W08,2
25038,images/25038.png,W39,8
25042,images/25042.png,W42,3
25043,images/25043.png,W29,1
25048,images/25048.png,-1,6
25050,images/25050.png,W14,6
25052,images/25052.png,W13,1
25053,images/25053.png,W10,2
25057,images/25057.png,-1,4
25060,images/25060.png,-1,7
25063,images/25063.png,W04,4
25065,images/25065.png,W32,4
25071,images/25071.png,W23,5
25075,images/25075.png,W41,2
25077,images/25077.png,W09,7
25078,images/25078.png,W44,6
25079,images/25079.png,-1,3
25080,images/25080.png,W20,3
25081,images/25081.png,W08,2
25082,images/25082.png,W30,3
25083,images/25083.png,-1,8
25086,images/25086.png,-1,2
25089,images/25089.png,W44,8
25092,images/25092.png,W04,5
25094,images/25094.png,-1,4
25095,images/25095.png,-1,6
25099,images/25099.png,-1,2
25100,images/25100.png,W04,8
25102,images/25102.png,-1,3
25103,images/25103.png,W25,2
25108,images/25108.png,W06,2
25109,images/25109.png,W23,2
25111,images/25111.png,W20,3
25112,images/25112.png,W36,1
25117,images/25117.png,W08,1
25120,images/25120.png,W10,8
25122,images/25122.png,W28,5
25124,images/25124.png,W30,7
25126,images/25126.png,-1,5
25132,images/25132.png,W23,3
25134,images/25134.png,-1,5
25137,images/25137.png,-1,4
25138,images/25138.png,W35,6
25140,images/25140.png,W04,5
25142,images/25142.png,W17,7
25143,images/25143.png,W51,2
25146,images/25146.png,W37,1
25148,images/25148.png,W50,7
25151,images/25151.png,-1,2
25157,images/25157.png,W49,7
25160,images/25160.png,W27,7
25161,images/25161.png,-1,2
25169,images/25169.png,-1,6
25171,images/25171.png,W29,8
25174,images/25174.png,W07,2
25178,images/25178.png,-1,8
25179,images/25179.png,W15,6
25180,images/25180.png,W12,1
25183,images/25183.png,-1,6
25184,images/25184.png,W48,2
25186,images/25186.png,W19,7
25192,images/25192.png,W38,7
25195,images/25195.png,-1,4
25196,images/25196.png,W10,3
25200,images/25200.png,W16,2
25202,images/25202.png,-1,1
25204,images/25204.png,W07,8
25205,images/25205.png,W33,1
25214,images/25214.png,W29,6
25216,images/25216.png,-1,2
25217,images/25217.png,-1,2
25218,images/25218.png,W01,3
25221,images/25221.png,-1,4
25223,images/25223.png,-1,1
25224,images/25224.png,W45,2
25225,images/25225.png,W14,6
25226,images/25226.png,W13,1
25230,images/25230.png,-1,5
25232,images/25232.png,W41,6
25237,images/25237.png,-1,2
25240,images/25240.png,-1,2
25241,images/25241.png,-1,2
25242,images/25242.png,W09,4
25243,images/25243.png,-1,7
25244,images/25244.png,W05,1
25246,images/25246.png,-1,8
25247,images/25247.png,-1,2
25250,images/25250.png,W42,3
25252,images/25252.png,W14,4
25253,images/25253.png,W44,1
25258,images/25258.png,W46,2
25259,images/25259.png,W11,8
25262,images/25262.png,W25,2
25263,images/25263.png,W23,3
25266,images/25266.png,-1,2
25269,images/25269.png,W36,4
25271,images/25271.png,W46,2
25273,images/25273.png,W33,3
25275,images/25275.png,W14,6
25279,images/25279.png,W33,4
25281,images/25281.png,W05,1
25284,images/25284.png,-1,1
25289,images/25289.png,W32,4
25291,images/25291.png,-1,5
25294,images/25294.png,W20,5
25296,images/25296.png,-1,8
25299,images/25299.png,W46,1
25301,images/25301.png,W49,1
25303,images/25303.png,-1,1
25304,images/25304.png,W34,1
25306,images/25306.png,-1,2
25310,images/25310.png,W48,1
25312,images/25312.png,-1,6
25313,images/25313.png,-1,8
25314,images/25314.png,-1,6
25315,images/25315.png,-1,4
25317,images/25317.png,W01,3
25319,images/25319.png,-1,6
25321,images/25321.png,W45,3
25322,images/25322.png,W33,1
25324,images/25324.png,-1,1
25326,images/25326.png,W03,3
25327,images/25327.png,W48,8
25328,images/25328.png,W49,7
25330,images/25330.png,-1,1
25333,images/25333.png,W39,4
25336,images/25336.png,-1,8
25344,images/25344.png,-1,6
25345,images/25345.png,W41,8
25346,images/25346.png,W12,6
25349,images/25349.png,-1,2
25351,images/25351.png,W27,4
25354,images/25354.png,W48,6
25358,images/25358.png,W14,6
25360,images/25360.png,-1,8
25361,images/25361.png,W07,8
25363,images/25363.png,-1,5
25365,images/25365.png,W17,7
25369,images/25369.png,W49,6
25371,images/25371.png,-1,7
25372,images/25372.png,W44,5
25374,images/25374.png,W30,7
25375,images/25375.png,W03,2
25378,images/25378.png,W06,8
25379,images/25379.png,-1,1
25380,images/25380.png,W15,6
25382,images/25382.png,W27,7
25384,images/25384.png,-1,3
25386,images/25386.png,W14,4
25390,images/25390.png,W30,4
25391,images/25391.png,W48,8
25393,images/25393.png,W19,6
25394,images/25394.png,W49,1
25399,images/25399.png,W44,8
25405,images/25405.png,W08,1
25407,images/25407.png,W43,2
25408,images/25408.png,-1,1
25409,images/25409.png,W04,8
25410,images/25410.png,W25,2
25412,images/25412.png,-1,1
25414,images/25414.png,W23,2
25422,images/25422.png,W33,4
25425,images/25425.png,W12,1
25427,images/25427.png,-1,7
25428,images/25428.png,W09,5
25431,images/25431.png,W15,6
25432,images/25432.png,-1,1
25436,images/25436.png,-1,1
25443,images/25443.png,-1,8
25445,images/25445.png,W23,5
25446,images/25446.png,-1,3
25450,images/25450.png,W03,1
25454,images/25454.png,W12,5
25458,images/25458.png,W17,7
25463,images/25463.png,W43,4
25464,images/25464.png,W10,8
25469,images/25469.png,W43,4
25471,images/25471.png,W44,8
25472,images/25472.png,W10,2
25473,images/25473.png,W09,5
25474,images/25474.png,W29,1
25475,images/25475.png,-1,2
25478,images/25478.png,-1,3
25479,images/25479.png,-1,7
25483,images/25483.png,-1,3
25485,images/25485.png,W37,2
25487,images/25487.png,-1,3
25488,images/25488.png,W41,6
25491,images/25491.png,W43,8
25493,images/25493.png,-1,5
25494,images/25494.png,W16,8
25496,images/25496.png,W51,7
25498,images/25498.png,W17,7
25503,images/25503.png,W37,4
25506,images/25506.png,-1,6
25509,images/25509.png,W27,4
25511,images/25511.png,W08,8
25514,images/25514.png,-1,1
25516,images/25516.png,-1,3
25517,images/25517.png,W19,7
25518,images/25518.png,W40,7
25524,images/25524.png,W24,5
25529,images/25529.png,-1,4
25532,images/25532.png,-1,2
25534,images/25534.png,W46,2
25535,images/25535.png,-1,1
25537,images/25537.png,W11,3
25541,images/25541.png,-1,4
25543,images/25543.png,W23,1
25544,images/25544.png,-1,6
25545,images/25545.png,W38,7
25547,images/25547.png,W51,7
25549,images/25549.png,W12,1
25551,images/25551.png,W49,7
25552,images/25552.png,W03,3
25557,images/25557.png,W29,6
25559,images/25559.png,-1,4
25560,images/25560.png,-1,8
25567,images/25567.png,W34,1
25573,images/25573.png,-1,2
25574,images/25574.png,W43,4
25577,images/25577.png,W27,5
25580,images/25580.png,W06,7
25581,images/25581.png,W28,5
25587,images/25587.png,W45,4
25589,images/25589.png,W16,2
25590,images/25590.png,W49,6
25591,images/25591.png,W46,2
25592,images/25592.png,-1,2
25597,images/25597.png,-1,2
25599,images/25599.png,W37,2
25600,images/25600.png,W33,4
25601,images/25601.png,W46,4
25602,images/25602.png,-1,8
25603,images/25603.png,-1,4
25604,images/25604.png,W11,3
25616,images/25616.png,W25,7
25622,images/25622.png,-1,4
25624,images/25624.png,W35,7
25628,images/25628.png,W06,4
25630,images/25630.png,W10,8
25632,images/25632.png,W12,1
25633,images/25633.png,-1,2
25637,images/25637.png,-1,4
25638,images/25638.png,W13,1
25643,images/25643.png,-1,7
25648,images/25648.png,-1,4
25649,images/25649.png,W36,1
25653,images/25653.png,-1,4
25656,images/25656.png,-1,6
25658,images/25658.png,W04,2
25660,images/25660.png,W50,2
25665,images/25665.png,W03,1
25669,images/25669.png,-1,2
25671,images/25671.png,W42,2
25674,images/25674.png,-1,2
25678,images/25678.png,W04,2
25683,images/25683.png,-1,2
25684,images/25684.png,W15,6
25685,images/25685.png,W08,1
25688,images/25688.png,W50,7
25690,images/25690.png,W14,3
25692,images/25692.png,W43,5
25694,images/25694.png,W24,1
25698,images/25698.png,W28,1
25702,images/25702.png,W36,5
25704,images/25704.png,W43,5
25706,images/25706.png,-1,8
25707,images/25707.png,W41,6
25708,images/25708.png,W28,1
25714,images/25714.png,W24,6
25717,images/25717.png,-1,7
25720,images/25720.png,W28,7
25726,images/25726.png,-1,4
25730,images/25730.png,W32,8
25732,images/25732.png,W16,4
25733,images/25733.png,W08,2
25735,images/25735.png,W29,1
25737,images/25737.png,W07,8
25740,images/25740.png,W15,7
25742,images/25742.png,W49,7
25745,images/25745.png,-1,6
25746,images/25746.png,W46,4
25748,images/25748.png,W24,6
25750,images/25750.png,W44,8
25753,images/25753.png,W44,5
25756,images/25756.png,W50,4
25757,images/25757.png,-1,5
25760,images/25760.png,W09,5
25763,images/25763.png,W41,6
25764,images/25764.png,W10,3
25765,images/25765.png,-1,3
25766,images/25766.png,-1,6
25770,images/25770.png,W01,2
25772,images/25772.png,-1,3
25773,images/25773.png,-1,7
25774,images/25774.png,-1,1
25775,images/25775.png,W03,1
25776,images/25776.png,W15,4
25778,images/25778.png,W34,6
25780,images/25780.png,W03,5
25781,images/25781.png,W15,8
25786,images/25786.png,W51,5
25787,images/25787.png,W39,8
25789,images/25789.png,W05,2
25791,images/25791.png,W25,7
25793,images/25793.png,W35,6
25794,images/25794.png,-1,2
25797,images/25797.png,-1,5
25799,images/25799.png,-1,8
25802,images/25802.png,-1,5
25803,images/25803.png,-1,2
25804,images/25804.png,W43,4
25805,images/25805.png,W17,1
25807,images/25807.png,W44,8
25808,images/25808.png,W13,6
25812,images/25812.png,W35,5
25813,images/25813.png,-1,8
25814,images/25814.png,W50,4
25818,images/25818.png,W01,2
25819,images/25819.png,W27,6
25820,images/25820.png,W14,7
25821,images/25821.png,-1,1
25822,images/25822.png,W45,2
25823,images/25823.png,-1,6
25829,images/25829.png,W20,8
25831,images/25831.png,-1,1
25833,images/25833.png,-1,8
25834,images/25834.png,-1,7
25836,images/25836.png,W38,8
25838,images/25838.png,W23,3
25845,images/25845.png,W50,4
25847,images/25847.png,-1,2
25848,images/25848.png,W43,8
25855,images/25855.png,-1,5
25857,images/25857.png,-1,8
25862,images/25862.png,W30,4
25866,images/25866.png,W45,4
25867,images/25867.png,W20,1
25868,images/25868.png,W45,4
25870,images/25870.png,W11,3
25873,images/25873.png,W14,3
25875,images/25875.png,-1,4
25876,images/25876.png,-1,1
25879,images/25879.png,-1,8
25880,images/25880.png,-1,1
25890,images/25890.png,W37,4
25893,images/25893.png,W05,2
25894,images/25894.png,W38,7
25898,images/25898.png,W32,3
25906,images/25906.png,W19,6
25908,images/25908.png,W16,6
25909,images/25909.png,-1,8
25910,images/25910.png,W13,8
25912,images/25912.png,-1,6
25914,images/25914.png,-1,7
25915,images/25915.png,W49,6
25917,images/25917.png,-1,5
25920,images/25920.png,-1,2
25921,images/25921.png,W35,6
25926,images/25926.png,W32,4
25934,images/25934.png,W24,5
25939,images/25939.png,W42,2
25941,images/25941.png,-1,5
25943,images/25943.png,-1,8
25945,images/25945.png,W11,8
25947,images/25947.png,W30,4
25948,images/25948.png,W14,4
25949,images/25949.png,W42,3
25950,images/25950.png,-1,6
25951,images/25951.png,-1,5
25952,images/25952.png,W07,8
25954,images/25954.png,W48,8
25962,images/25962.png,W14,3
25963,images/25963.png,W25,2
25964,images/25964.png,W32,3
25965,images/25965.png,W16,6
25967,images/25967.png,W32,3
25972,images/25972.png,-1,8
25974,images/25974.png,W23,2
25975,images/25975.png,-1,1
25976,images/25976.png,-1,4
25979,images/25979.png,W38,1
25981,images/25981.png,-1,7
25982,images/25982.png,W40,7
25983,images/25983.png,-1,4
25988,images/25988.png,W46,4
25989,images/25989.png,W42,8
25993,images/25993.png,W03,1
25995,images/25995.png,W50,5
25996,images/25996.png,W32,2
25997,images/25997.png,W34,1
25998,images/25998.png,-1,3
25999,images/25999.png,W06,7
26003,images/26003.png,-1,1
26007,images/26007.png,W43,8
26009,images/26009.png,W42,8
26010,images/26010.png,W19,4
26012,images/26012.png,W03,5
26014,images/26014.png,-1,7
26016,images/26016.png,W37,1
26021,images/26021.png,W23,3
26023,images/26023.png,W24,3
26024,images/26024.png,-1,6
26025,images/26025.png,W14,7
26026,images/26026.png,-1,8
26030,images/26030.png,W28,2
26032,images/26032.png,W12,6
26034,images/26034.png,W49,5
26036,images/26036.png,-1,4
26037,images/26037.png,W08,8
26040,images/26040.png,-1,3
26041,images/26041.png,W07,8
26042,images/26042.png,W40,4
26049,images/26049.png,W39,8
26050,images/26050.png,W49,5
26052,images/26052.png,W42,2
26053,images/26053.png,W27,6
26057,images/26057.png,W13,1
26058,images/26058.png,W01,3
26059,images/26059.png,-1,3
26063,images/26063.png,W35,4
26065,images/26065.png,-1,1
26067,images/26067.png,W24,6
26068,images/26068.png,W44,1
26074,images/26074.png,W06,2
26075,images/26075.png,-1,7
26081,images/26081.png,W33,1
26085,images/26085.png,W05,2
26086,images/26086.png,W43,4
26090,images/26090.png,W39,4
26094,images/26094.png,W20,3
26096,images/26096.png,-1,5
26097,images/26097.png,-1,3
26098,images/26098.png,W10,3
26100,images/26100.png,W08,1
26101,images/26101.png,W04,8
26104,images/26104.png,W25,2
26105,images/26105.png,-1,8
26106,images/26106.png,W27,4
26112,images/26112.png,W34,3
26114,images/26114.png,-1,3
26115,images/26115.png,W23,1
26117,images/26117.png,W42,3
26118,images/26118.png,-1,5
26119,images/26119.png,-1,8
26120,images/26120.png,W07,8
26121,images/26121.png,-1,6
26122,images/26122.png,W10,2
26126,images/26126.png,W40,4
26127,images/26127.png,-1,4
26133,images/26133.png,-1,8
26138,images/26138.png,-1,4
26139,images/26139.png,W20,5
26141,images/26141.png,W15,8
26144,images/26144.png,W20,3
26148,images/26148.png,W29,6
26151,images/26151.png,W10,3
26155,images/26155.png,W04,2
26156,images/26156.png,W39,4
